,BALANCE_EXCESS,BALANCE_TENURE,CITY,COMPLETED_TENURE,CURRENT_INTEREST_RATE,FORECLOSURE,clusters_hierarchical
17446,0.0,236.0,2.0,4.0,16.1687484,0.0,3
17447,0.0,176.0,250.0,4.0,16.855452,0.0,2
17448,0.0,236.0,249.0,4.0,14.982624,0.0,2
17449,4.417104,236.0,187.0,4.0,13.0473684,0.0,3
17450,0.0,282.0,146.0,4.0,11.861244,0.0,3
17451,143.55588,236.0,256.0,4.0,14.982624,0.0,1
17452,0.0,335.0,90.0,4.0,14.670486,0.0,3
17453,143.55588,282.0,146.0,4.0,11.861244,0.0,1
17454,0.0,284.0,90.0,4.0,12.173382,0.0,3
17455,0.0,176.0,185.0,4.0,15.8566104,0.0,2
17456,143.55588,116.0,129.0,4.0,19.6022664,0.0,1
17457,0.0,212.0,158.0,4.0,13.421934,0.0,3
17458,0.0,284.0,122.0,4.0,12.173382,0.0,3
17459,0.0,188.0,220.0,4.0,12.4230924,0.0,3
17460,0.0,128.0,153.0,4.0,15.8566104,0.0,2
17461,0.0,196.0,220.0,4.0,12.797658,0.0,3
17462,0.0,206.0,15.0,4.0,13.734072,0.0,3
17463,143.55588,240.0,2.0,0.0,13.421934,0.0,1
17464,0.0,301.0,90.0,4.0,14.670486,0.0,3
17465,0.0,176.0,220.0,4.0,15.6069,0.0,2
17466,0.0,206.0,220.0,4.0,13.734072,0.0,2
17467,0.0,236.0,90.0,4.0,12.4230924,0.0,3
17468,0.0,176.0,216.0,4.0,12.4230924,0.0,3
17469,143.55588,200.0,10.0,4.0,16.1687484,0.0,1
17470,0.0,140.0,158.0,4.0,16.1687484,0.0,2
17471,0.0,287.0,220.0,4.0,12.797658,0.0,3
17472,0.0,282.0,220.0,4.0,11.861244,0.0,3
17473,0.0,207.0,220.0,4.0,14.358348,0.0,2
17474,0.0,176.0,115.0,4.0,14.9201964,0.0,3
17475,0.0,151.0,90.0,4.0,11.861244,0.0,2
17476,0.0,195.0,119.0,4.0,11.9860992,0.0,3
17477,0.0,195.0,146.0,4.0,12.173382,0.0,3
17478,0.0,240.0,224.0,0.0,12.797658,0.0,3
17479,0.0,126.0,20.0,4.0,14.04621,0.0,3
17480,143.55588,172.0,153.0,4.0,14.358348,0.0,1
17481,110.4276,282.0,146.0,4.0,11.87372952,0.0,1
17482,0.0,205.0,161.0,4.0,13.3595064,0.0,3
17483,143.55588,240.0,106.0,0.0,13.421934,0.0,1
17484,143.55588,207.0,220.0,4.0,14.358348,0.0,1
17485,0.0,195.0,20.0,4.0,12.173382,0.0,3
17486,0.0,216.0,220.0,0.0,12.173382,0.0,3
17487,0.0,300.0,166.0,0.0,10.35049608,0.0,3
17488,0.0,287.0,220.0,4.0,12.797658,0.0,3
17489,143.55588,207.0,220.0,4.0,14.358348,0.0,1
17490,0.0,236.0,26.0,4.0,14.982624,0.0,3
17491,0.0,137.0,15.0,4.0,12.173382,0.0,3
17492,0.0,205.0,93.0,4.0,13.4843616,0.0,3
17493,143.55588,116.0,148.0,4.0,15.8566104,0.0,1
17494,0.0,336.0,267.0,4.0,11.861244,0.0,3
17495,0.0,195.0,158.0,4.0,11.861244,0.0,3
17496,0.0,164.0,107.0,4.0,15.8566104,0.0,3
17497,0.0,206.0,146.0,4.0,13.734072,0.0,3
17498,143.55588,336.0,90.0,4.0,14.982624,0.0,1
17499,143.55588,282.0,90.0,4.0,11.861244,0.0,1
17500,0.0,206.0,158.0,4.0,14.04621,0.0,3
17501,143.55588,116.0,227.0,4.0,19.6022664,0.0,1
17502,0.0,282.0,224.0,4.0,11.861244,0.0,3
17503,2.208552,236.0,174.0,4.0,13.421934,0.0,3
17504,0.0,318.0,224.0,4.0,13.421934,0.0,3
17505,22.46097384,116.0,107.0,4.0,18.3537144,0.0,3
17506,0.0,236.0,224.0,4.0,13.109796,0.0,3
17507,0.0,318.0,224.0,4.0,13.421934,0.0,3
17508,0.0,321.0,53.0,4.0,13.734072,0.0,3
17509,0.0,236.0,90.0,4.0,12.4230924,0.0,3
17510,0.0,207.0,8.0,4.0,14.358348,0.0,3
17511,0.0,176.0,112.0,4.0,19.6022664,0.0,3
17512,143.55588,236.0,124.0,4.0,16.1687484,0.0,1
17513,0.0,120.0,20.0,0.0,10.92483,0.0,3
17514,0.0,282.0,158.0,4.0,11.861244,0.0,3
17515,0.0,205.0,93.0,4.0,13.6092168,0.0,3
17516,0.0,282.0,90.0,4.0,11.861244,0.0,3
17517,143.55588,336.0,90.0,4.0,15.919038,0.0,1
17518,0.0,236.0,158.0,4.0,12.4230924,0.0,3
17519,0.0,176.0,158.0,4.0,15.8566104,0.0,2
17520,0.0,176.0,252.0,4.0,19.6022664,0.0,2
17521,0.0,206.0,18.0,4.0,13.734072,0.0,3
17522,0.0,93.0,53.0,4.0,12.0485268,0.0,3
17523,0.0,225.0,224.0,4.0,14.04621,0.0,2
17524,0.0,282.0,220.0,4.0,11.861244,0.0,3
17525,0.0,56.0,259.0,4.0,13.6716444,0.0,2
17526,66.25656000000001,176.0,227.0,4.0,14.9201964,0.0,1
17527,143.55588,236.0,2.0,4.0,12.4230924,0.0,1
17528,0.0,207.0,28.0,4.0,14.358348,0.0,3
17529,143.55588,207.0,187.0,4.0,14.1710652,0.0,1
17530,0.0,176.0,233.0,4.0,19.6022664,0.0,2
17531,143.55588,196.0,26.0,4.0,12.48552,0.0,1
17532,0.0,176.0,43.0,4.0,15.8566104,0.0,3
17533,0.0,172.0,43.0,4.0,13.8589272,0.0,3
17534,143.55588,92.0,263.0,4.0,15.919038,0.0,1
17535,143.55588,176.0,235.0,4.0,18.416142,0.0,1
17536,0.0,180.0,71.0,0.0,10.92483,0.0,3
17537,0.0,282.0,90.0,4.0,11.861244,0.0,3
17538,0.0,336.0,90.0,4.0,14.982624,0.0,3
17539,143.55588,123.0,92.0,4.0,11.9236716,0.0,1
17540,0.0,171.0,146.0,4.0,13.734072,0.0,3
17541,0.0,176.0,249.0,4.0,15.8566104,0.0,2
17542,0.0,282.0,118.0,4.0,11.861244,0.0,3
17543,0.0,287.0,80.0,4.0,12.797658,0.0,3
17544,0.0,236.0,249.0,4.0,16.1687484,0.0,2
17545,0.0,151.0,267.0,4.0,12.797658,0.0,3
17546,0.0,157.0,267.0,4.0,16.231176,0.0,2
17547,0.0,126.0,53.0,4.0,14.04621,0.0,3
17548,0.0,176.0,153.0,4.0,18.104004,0.0,2
17549,0.0,126.0,153.0,4.0,14.358348,0.0,2
17550,0.0,195.0,220.0,4.0,11.861244,0.0,3
17551,0.0,224.0,169.0,4.0,13.421934,0.0,3
17552,0.0,236.0,88.0,4.0,13.421934,0.0,3
17553,0.0,207.0,161.0,3.0,13.734072,0.0,3
17554,0.0,176.0,43.0,4.0,15.8566104,0.0,3
17555,143.55588,206.0,72.0,4.0,14.04621,0.0,1
17556,0.0,104.0,148.0,4.0,20.5386804,0.0,2
17557,70.8945192,168.0,185.0,0.0,13.6716444,0.0,3
17558,0.0,195.0,220.0,4.0,11.861244,0.0,3
17559,0.0,195.0,65.0,4.0,11.861244,0.0,3
17560,0.0,282.0,146.0,4.0,11.861244,0.0,3
17561,0.0,140.0,249.0,4.0,15.8566104,0.0,2
17562,143.55588,195.0,220.0,4.0,11.861244,0.0,1
17563,0.0,236.0,251.0,4.0,11.549106,0.0,3
17564,0.0,195.0,74.0,4.0,12.173382,0.0,3
17565,143.55588,195.0,92.0,4.0,11.861244,0.0,1
17566,0.0,164.0,256.0,4.0,19.6022664,0.0,2
17567,0.0,180.0,90.0,4.0,11.861244,0.0,3
17568,0.0,236.0,256.0,4.0,16.1687484,0.0,2
17569,0.0,126.0,2.0,4.0,14.982624,0.0,3
17570,0.0,176.0,72.0,4.0,12.4230924,0.0,3
17571,0.0,330.0,20.0,4.0,14.358348,0.0,3
17572,0.0,176.0,90.0,4.0,15.8566104,0.0,3
17573,0.0,180.0,187.0,0.0,18.416142,0.0,2
17574,15.459864,236.0,13.0,4.0,12.4230924,0.0,3
17575,0.0,209.0,146.0,2.0,14.358348,0.0,3
17576,0.0,204.0,39.0,3.0,13.421934,0.0,3
17577,143.55588,126.0,166.0,4.0,14.04621,0.0,1
17578,0.0,208.0,90.0,4.0,14.670486,0.0,3
17579,0.0,180.0,80.0,0.0,12.48552,0.0,3
17580,0.0,116.0,163.0,4.0,19.6022664,0.0,2
17581,0.0,206.0,224.0,4.0,13.734072,0.0,2
17582,0.0,206.0,220.0,4.0,14.04621,0.0,2
17583,0.0,206.0,146.0,4.0,13.734072,0.0,3
17584,0.0,176.0,153.0,4.0,15.919038,0.0,2
17585,0.0,236.0,131.0,4.0,12.4230924,0.0,3
17586,143.55588,180.0,153.0,0.0,15.919038,0.0,1
17587,0.0,112.0,53.0,4.0,13.734072,0.0,3
17588,0.0,180.0,153.0,0.0,12.6103752,0.0,3
17589,143.55588,321.0,146.0,4.0,13.734072,0.0,1
17590,0.0,123.0,158.0,4.0,11.861244,0.0,2
17591,77.29932000000001,177.0,235.0,3.0,19.6022664,0.0,1
17592,143.55588,195.0,2.0,4.0,11.6739612,0.0,1
17593,0.0,126.0,15.0,4.0,14.358348,0.0,3
17594,0.0,206.0,220.0,4.0,13.734072,0.0,2
17595,0.0,236.0,15.0,4.0,12.797658,0.0,3
17596,0.0,336.0,90.0,4.0,11.861244,0.0,3
17597,0.0,141.0,90.0,4.0,14.982624,0.0,3
17598,143.55588,126.0,192.0,4.0,14.358348,0.0,1
17599,0.0,178.0,163.0,3.0,17.4173004,0.0,2
17600,143.55588,195.0,2.0,4.0,11.861244,0.0,1
17601,0.0,208.0,2.0,3.0,14.358348,0.0,3
17602,0.0,239.0,52.0,1.0,13.421934,0.0,3
17603,0.0,282.0,90.0,4.0,11.861244,0.0,3
17604,143.55588,206.0,174.0,4.0,13.734072,0.0,1
17605,0.0,180.0,47.0,0.0,11.236968,0.0,3
17606,0.0,207.0,31.0,4.0,14.358348,0.0,3
17607,0.0,176.0,252.0,4.0,15.8566104,0.0,2
17608,0.0,236.0,2.0,4.0,12.4230924,0.0,3
17609,143.55588,240.0,270.0,0.0,12.4230924,0.0,1
17610,0.0,195.0,92.0,4.0,12.173382,0.0,3
17611,0.0,236.0,2.0,4.0,13.421934,0.0,3
17612,0.0,289.0,224.0,4.0,13.109796,0.0,3
17613,0.0,120.0,263.0,0.0,10.92483,0.0,2
17614,143.55588,236.0,2.0,4.0,12.4230924,0.0,1
17615,143.55588,207.0,220.0,4.0,14.358348,0.0,1
17616,143.55588,176.0,263.0,4.0,15.8566104,0.0,1
17617,143.55588,208.0,263.0,4.0,14.670486,0.0,1
17618,0.0,240.0,53.0,0.0,11.236968,0.0,3
17619,0.0,287.0,26.0,4.0,12.797658,0.0,3
17620,0.0,321.0,249.0,4.0,13.734072,0.0,3
17621,0.0,207.0,119.0,3.0,13.421934,0.0,3
17622,0.0,188.0,24.0,4.0,12.4230924,0.0,3
17623,0.0,203.0,20.0,4.0,12.48552,0.0,3
17624,0.0,282.0,92.0,4.0,11.861244,0.0,3
17625,0.0,195.0,53.0,4.0,11.861244,0.0,3
17626,0.0,207.0,92.0,4.0,14.358348,0.0,3
17627,0.0,58.0,153.0,4.0,14.04621,0.0,2
17628,0.0,206.0,220.0,4.0,14.04621,0.0,2
17629,0.0,197.0,189.0,4.0,14.04621,0.0,3
17630,0.0,195.0,220.0,4.0,11.861244,0.0,3
17631,0.0,149.0,53.0,4.0,12.173382,0.0,3
17632,143.55588,152.0,220.0,4.0,15.6069,0.0,1
17633,0.0,206.0,119.0,4.0,13.9213548,0.0,3
17634,0.0,236.0,153.0,4.0,13.421934,0.0,3
17635,0.0,321.0,118.0,4.0,13.734072,0.0,3
17636,0.0,126.0,15.0,4.0,14.358348,0.0,3
17637,0.0,46.0,65.0,4.0,14.358348,0.0,3
17638,0.0,207.0,153.0,4.0,14.358348,0.0,3
17639,0.0,282.0,90.0,4.0,11.861244,0.0,3
17640,0.0,44.0,80.0,4.0,14.982624,0.0,3
17641,0.0,336.0,90.0,4.0,14.982624,0.0,3
17642,0.0,282.0,92.0,4.0,11.861244,0.0,3
17643,3.62202528,240.0,93.0,0.0,11.861244,0.0,3
17644,0.0,206.0,220.0,4.0,13.734072,0.0,2
17645,0.0,110.0,267.0,4.0,12.797658,0.0,2
17646,0.0,179.0,119.0,1.0,12.48552,0.0,3
17647,143.55588,46.0,20.0,4.0,13.734072,0.0,1
17648,0.0,132.0,74.0,0.0,11.861244,0.0,2
17649,0.0,180.0,224.0,0.0,14.04621,0.0,3
17650,0.0,206.0,92.0,4.0,13.8589272,0.0,3
17651,0.0,180.0,43.0,0.0,13.6716444,0.0,3
17652,0.0,177.0,267.0,3.0,14.982624,0.0,2
17653,114.844704,144.0,90.0,0.0,13.6716444,0.0,1
17654,0.0,228.0,146.0,0.0,12.4230924,0.0,3
17655,0.0,120.0,233.0,0.0,12.4230924,0.0,2
17656,0.0,284.0,146.0,4.0,12.173382,0.0,3
17657,143.55588,240.0,43.0,0.0,13.9837824,0.0,1
17658,143.55588,238.0,263.0,2.0,16.1687484,0.0,1
17659,0.0,195.0,146.0,3.0,11.861244,0.0,3
17660,0.0,124.0,187.0,3.0,12.173382,0.0,2
17661,0.0,177.0,90.0,3.0,15.8566104,0.0,3
17662,0.0,237.0,224.0,3.0,16.855452,0.0,2
17663,0.0,207.0,8.0,4.0,14.358348,0.0,3
17664,0.0,177.0,20.0,3.0,18.6658524,0.0,3
17665,0.0,179.0,80.0,1.0,10.92483,0.0,3
17666,0.0,180.0,158.0,0.0,12.173382,0.0,3
17667,39.753936,300.0,90.0,0.0,11.861244,0.0,3
17668,0.0,127.0,146.0,3.0,13.734072,0.0,2
17669,0.0,127.0,53.0,3.0,13.9837824,0.0,3
17670,0.0,207.0,224.0,3.0,13.734072,0.0,2
17671,0.0,176.0,42.0,4.0,18.6658524,0.0,3
17672,0.0,236.0,15.0,4.0,13.421934,0.0,3
17673,0.0,176.0,15.0,4.0,17.479728,0.0,3
17674,0.0,237.0,15.0,3.0,13.421934,0.0,3
17675,143.55588,236.0,47.0,4.0,16.231176,0.0,1
17676,0.0,209.0,187.0,3.0,14.358348,0.0,3
17677,0.0,126.0,187.0,4.0,13.734072,0.0,2
17678,0.0,240.0,146.0,0.0,13.109796,0.0,3
17679,143.55588,282.0,20.0,3.0,11.549106,0.0,1
17680,143.55588,127.0,224.0,3.0,13.734072,0.0,1
17681,143.55588,123.0,20.0,4.0,11.861244,0.0,1
17682,0.0,207.0,119.0,3.0,13.734072,0.0,3
17683,0.0,97.0,220.0,3.0,11.861244,0.0,2
17684,0.0,177.0,263.0,3.0,17.479728,0.0,2
17685,4.417104,237.0,168.0,3.0,14.982624,0.0,3
17686,0.0,155.0,146.0,4.0,13.421934,0.0,3
17687,143.55588,177.0,263.0,3.0,17.16759,0.0,1
17688,0.0,284.0,146.0,4.0,12.173382,0.0,3
17689,77.29932000000001,206.0,146.0,4.0,13.734072,0.0,3
17690,0.0,240.0,153.0,0.0,12.4230924,0.0,3
17691,0.0,127.0,249.0,2.0,13.421934,0.0,2
17692,0.0,127.0,53.0,3.0,13.734072,0.0,3
17693,0.0,124.0,53.0,3.0,12.173382,0.0,3
17694,0.0,176.0,163.0,4.0,19.6022664,0.0,2
17695,130.304568,180.0,107.0,0.0,19.6022664,0.0,1
17696,143.55588,117.0,43.0,3.0,12.4230924,0.0,1
17697,0.0,237.0,226.0,3.0,13.109796,0.0,3
17698,0.0,124.0,53.0,3.0,12.0485268,0.0,3
17699,0.0,181.0,158.0,3.0,12.173382,0.0,3
17700,143.55588,177.0,20.0,3.0,16.231176,0.0,1
17701,0.0,93.0,88.0,3.0,15.8566104,0.0,3
17702,0.0,237.0,264.0,3.0,16.1687484,0.0,2
17703,143.55588,178.0,163.0,2.0,13.109796,0.0,1
17704,0.0,143.0,45.0,1.0,15.8566104,0.0,3
17705,0.0,196.0,93.0,3.0,11.861244,0.0,3
17706,143.55588,177.0,237.0,3.0,16.231176,0.0,1
17707,143.55588,236.0,158.0,4.0,16.1687484,0.0,1
17708,0.0,177.0,148.0,3.0,14.9201964,0.0,3
17709,0.0,177.0,233.0,3.0,19.6022664,0.0,2
17710,0.0,129.0,163.0,3.0,12.6728028,0.0,2
17711,0.0,208.0,187.0,3.0,14.358348,0.0,3
17712,0.0,207.0,224.0,3.0,13.734072,0.0,2
17713,0.0,177.0,112.0,3.0,13.421934,0.0,3
17714,0.0,207.0,224.0,3.0,13.734072,0.0,2
17715,0.0,176.0,187.0,4.0,17.791866,0.0,2
17716,0.0,177.0,90.0,3.0,15.8566104,0.0,3
17717,143.55588,176.0,237.0,4.0,14.982624,0.0,1
17718,0.0,151.0,43.0,4.0,12.173382,0.0,3
17719,0.0,177.0,20.0,3.0,16.4808864,0.0,3
17720,0.0,207.0,20.0,3.0,13.734072,0.0,3
17721,0.0,209.0,144.0,3.0,14.358348,0.0,3
17722,143.55588,165.0,115.0,3.0,18.416142,0.0,1
17723,0.0,180.0,224.0,0.0,13.109796,0.0,3
17724,4.417104,176.0,233.0,3.0,19.6022664,0.0,2
17725,0.0,174.0,153.0,3.0,14.670486,0.0,3
17726,0.0,207.0,127.0,3.0,13.8589272,0.0,3
17727,143.55588,321.0,146.0,4.0,13.734072,0.0,1
17728,0.0,176.0,187.0,4.0,19.6022664,0.0,2
17729,0.0,240.0,155.0,0.0,16.1687484,0.0,2
17730,0.0,292.0,146.0,4.0,13.734072,0.0,3
17731,0.0,127.0,43.0,3.0,13.9837824,0.0,3
17732,0.0,104.0,187.0,4.0,19.6022664,0.0,2
17733,0.0,177.0,158.0,3.0,17.479728,0.0,2
17734,0.0,177.0,263.0,3.0,17.479728,0.0,2
17735,0.0,237.0,250.0,3.0,16.1687484,0.0,2
17736,143.55588,168.0,8.0,0.0,12.48552,0.0,1
17737,0.0,174.0,90.0,3.0,14.982624,0.0,3
17738,143.55588,177.0,200.0,3.0,17.4173004,0.0,1
17739,0.0,205.0,144.0,4.0,13.421934,0.0,3
17740,0.0,144.0,43.0,0.0,12.48552,0.0,3
17741,0.0,282.0,249.0,4.0,11.861244,0.0,3
17742,0.0,176.0,47.0,4.0,12.4230924,0.0,3
17743,0.0,156.0,119.0,0.0,12.0485268,0.0,2
17744,0.0,237.0,20.0,3.0,12.48552,0.0,3
17745,0.0,177.0,20.0,3.0,18.6658524,0.0,3
17746,0.0,47.0,71.0,3.0,14.982624,0.0,3
17747,143.55588,207.0,2.0,3.0,13.734072,0.0,1
17748,0.0,227.0,2.0,4.0,11.861244,0.0,3
17749,0.0,235.0,187.0,4.0,11.861244,0.0,3
17750,143.55588,282.0,187.0,4.0,11.861244,0.0,1
17751,0.70673664,336.0,20.0,4.0,16.231176,0.0,3
17752,0.0,179.0,153.0,1.0,13.421934,0.0,3
17753,0.0,207.0,146.0,3.0,13.8589272,0.0,3
17754,0.0,85.0,224.0,3.0,13.734072,0.0,2
17755,143.55588,177.0,92.0,3.0,17.479728,0.0,1
17756,143.55588,216.0,92.0,0.0,13.421934,0.0,1
17757,0.0,59.0,146.0,3.0,13.734072,0.0,2
17758,0.0,176.0,216.0,4.0,17.479728,0.0,2
17759,143.55588,153.0,155.0,3.0,19.6022664,0.0,1
17760,0.0,189.0,146.0,3.0,13.734072,0.0,3
17761,0.0,289.0,224.0,3.0,12.797658,0.0,3
17762,0.0,285.0,20.0,3.0,12.173382,0.0,3
17763,0.0,206.0,189.0,4.0,13.8589272,0.0,3
17764,0.0,240.0,146.0,0.0,13.0473684,0.0,3
17765,0.0,277.0,90.0,3.0,14.982624,0.0,3
17766,0.0,205.0,146.0,4.0,13.5467892,0.0,3
17767,0.0,209.0,146.0,3.0,14.358348,0.0,3
17768,143.55588,181.0,155.0,0.0,17.4173004,0.0,1
17769,0.0,207.0,118.0,4.0,14.358348,0.0,3
17770,130.304568,117.0,180.0,3.0,15.294762,0.0,1
17771,0.0,180.0,15.0,0.0,13.734072,0.0,3
17772,0.0,240.0,249.0,0.0,16.1687484,0.0,2
17773,143.55588,237.0,129.0,3.0,16.1687484,0.0,1
17774,0.0,229.0,263.0,0.0,12.4230924,0.0,3
17775,0.0,121.0,62.0,0.0,14.982624,0.0,3
17776,0.0,287.0,158.0,4.0,12.797658,0.0,3
17777,0.0,240.0,53.0,0.0,11.31188112,0.0,3
17778,0.4417104000000001,207.0,93.0,3.0,13.421934,0.0,3
17779,0.0,237.0,2.0,3.0,13.421934,0.0,3
17780,0.0,236.0,158.0,4.0,13.421934,0.0,3
17781,0.0,177.0,15.0,3.0,17.479728,0.0,3
17782,0.0,177.0,20.0,3.0,17.479728,0.0,3
17783,0.0,231.0,192.0,3.0,12.797658,0.0,3
17784,0.0,141.0,20.0,3.0,17.16759,0.0,3
17785,0.0,180.0,267.0,0.0,13.6716444,0.0,3
17786,143.55588,177.0,43.0,3.0,15.8566104,0.0,1
17787,143.55588,177.0,187.0,3.0,14.358348,0.0,1
17788,0.0,177.0,43.0,3.0,12.797658,0.0,3
17789,0.0,284.0,39.0,3.0,11.9236716,0.0,3
17790,143.55588,177.0,68.0,3.0,12.4230924,0.0,1
17791,0.0,237.0,90.0,3.0,14.9201964,0.0,3
17792,0.0,208.0,189.0,3.0,13.9213548,0.0,3
17793,0.0,127.0,189.0,3.0,13.8589272,0.0,2
17794,0.0,177.0,83.0,3.0,13.109796,0.0,3
17795,68.465112,153.0,268.0,3.0,18.6658524,0.0,1
17796,0.0,121.0,2.0,0.0,13.109796,0.0,3
17797,143.55588,176.0,237.0,4.0,19.976832,0.0,1
17798,0.0,207.0,146.0,3.0,13.734072,0.0,3
17799,0.0,196.0,220.0,3.0,11.861244,0.0,3
17800,143.55588,192.0,158.0,0.0,11.861244,0.0,1
17801,0.0,208.0,212.0,3.0,14.04621,0.0,2
17802,0.0,237.0,227.0,3.0,11.236968,0.0,3
17803,143.55588,176.0,70.0,4.0,17.479728,0.0,1
17804,0.0,124.0,192.0,3.0,11.861244,0.0,2
17805,0.0,208.0,2.0,3.0,14.358348,0.0,3
17806,0.0,152.0,224.0,3.0,12.173382,0.0,3
17807,0.0,237.0,224.0,3.0,13.109796,0.0,3
17808,143.55588,237.0,148.0,3.0,12.4230924,0.0,1
17809,143.55588,177.0,237.0,3.0,14.982624,0.0,1
17810,0.0,208.0,46.0,3.0,14.358348,0.0,3
17811,22.35054624,236.0,187.0,4.0,12.4230924,0.0,3
17812,0.0,196.0,146.0,3.0,11.861244,0.0,3
17813,0.0,117.0,13.0,3.0,19.6022664,0.0,3
17814,143.55588,176.0,47.0,4.0,14.982624,0.0,1
17815,0.0,208.0,187.0,3.0,14.04621,0.0,3
17816,0.0,176.0,187.0,4.0,20.5386804,0.0,2
17817,0.0,181.0,2.0,3.0,11.861244,0.0,3
17818,143.55588,237.0,146.0,3.0,12.4230924,0.0,1
17819,0.0,236.0,158.0,4.0,12.4230924,0.0,3
17820,143.55588,68.0,187.0,4.0,14.670486,0.0,1
17821,0.0,240.0,224.0,0.0,12.797658,0.0,3
17822,0.0,237.0,97.0,3.0,15.6069,0.0,3
17823,0.0,236.0,15.0,4.0,13.0473684,0.0,3
17824,0.0,176.0,15.0,4.0,16.4808864,0.0,3
17825,0.0,178.0,97.0,2.0,14.982624,0.0,3
17826,143.55588,177.0,47.0,3.0,16.855452,0.0,1
17827,143.55588,208.0,148.0,4.0,14.982624,0.0,1
17828,0.0,237.0,187.0,3.0,13.421934,0.0,3
17829,0.0,117.0,185.0,3.0,19.6022664,0.0,2
17830,88.20956688,144.0,237.0,0.0,16.231176,0.0,1
17831,0.0,128.0,158.0,4.0,12.4230924,0.0,2
17832,0.0,267.0,158.0,4.0,13.0473684,0.0,3
17833,143.55588,206.0,153.0,4.0,13.734072,0.0,1
17834,0.0,197.0,146.0,3.0,12.173382,0.0,3
17835,143.55588,237.0,158.0,3.0,13.421934,0.0,1
17836,0.0,195.0,146.0,4.0,12.0485268,0.0,3
17837,0.0,318.0,146.0,4.0,13.421934,0.0,3
17838,0.0,189.0,161.0,4.0,13.734072,0.0,3
17839,0.0,141.0,90.0,3.0,15.8566104,0.0,3
17840,143.55588,177.0,155.0,3.0,15.8566104,0.0,1
17841,0.0,176.0,3.0,4.0,13.0473684,0.0,3
17842,0.0,197.0,53.0,3.0,12.173382,0.0,3
17843,143.55588,177.0,113.0,3.0,19.6022664,0.0,1
17844,0.0,196.0,192.0,3.0,11.861244,0.0,3
17845,0.0,236.0,158.0,4.0,12.4230924,0.0,3
17846,143.55588,177.0,267.0,3.0,15.8566104,0.0,1
17847,143.55588,237.0,220.0,3.0,15.6069,0.0,1
17848,143.55588,177.0,90.0,3.0,19.6022664,0.0,1
17849,143.55588,119.0,242.0,2.0,15.8566104,0.0,1
17850,0.0,180.0,43.0,0.0,12.4230924,0.0,3
17851,0.0,176.0,216.0,4.0,15.8566104,0.0,2
17852,0.0,237.0,90.0,3.0,12.4230924,0.0,3
17853,0.0,201.0,148.0,3.0,13.421934,0.0,3
17854,0.0,285.0,20.0,3.0,12.173382,0.0,3
17855,143.55588,165.0,88.0,3.0,17.479728,0.0,1
17856,130.304568,177.0,155.0,3.0,19.6022664,0.0,1
17857,143.55588,176.0,43.0,4.0,19.6022664,0.0,1
17858,0.0,177.0,90.0,3.0,15.8566104,0.0,3
17859,0.0,236.0,216.0,4.0,14.982624,0.0,2
17860,0.0,264.0,166.0,0.0,11.31188112,0.0,3
17861,0.0,176.0,175.0,4.0,18.104004,0.0,2
17862,0.0,282.0,187.0,4.0,11.861244,0.0,3
17863,0.0,240.0,146.0,0.0,13.0473684,0.0,3
17864,0.0,324.0,224.0,3.0,13.734072,0.0,3
17865,0.0,237.0,220.0,3.0,12.4230924,0.0,3
17866,0.0,174.0,20.0,3.0,14.982624,0.0,3
17867,0.0,127.0,2.0,3.0,14.358348,0.0,3
17868,143.55588,176.0,187.0,4.0,20.5386804,0.0,1
17869,143.55588,236.0,92.0,4.0,13.421934,0.0,1
17870,0.0,330.0,224.0,3.0,12.173382,0.0,3
17871,0.0,237.0,220.0,3.0,12.4230924,0.0,3
17872,0.0,237.0,20.0,3.0,12.4230924,0.0,3
17873,0.0,124.0,192.0,3.0,12.797658,0.0,2
17874,143.55588,180.0,249.0,0.0,11.861244,0.0,1
17875,143.55588,117.0,3.0,3.0,19.6022664,0.0,1
17876,143.55588,177.0,43.0,3.0,15.919038,0.0,1
17877,0.0,127.0,53.0,3.0,14.04621,0.0,3
17878,0.0,177.0,146.0,3.0,17.479728,0.0,2
17879,0.0,237.0,192.0,3.0,12.48552,0.0,3
17880,0.0,236.0,158.0,4.0,14.982624,0.0,3
17881,0.0,177.0,15.0,3.0,15.8566104,0.0,3
17882,0.0,284.0,146.0,3.0,11.93615712,0.0,3
17883,0.0,237.0,192.0,3.0,15.6069,0.0,3
17884,0.0,195.0,43.0,4.0,12.0485268,0.0,3
17885,0.0,324.0,224.0,3.0,13.734072,0.0,3
17886,0.0,333.0,237.0,3.0,14.358348,0.0,3
17887,0.0,209.0,2.0,3.0,14.358348,0.0,3
17888,143.55588,177.0,155.0,3.0,16.1687484,0.0,1
17889,0.0,180.0,158.0,0.0,13.734072,0.0,3
17890,0.0,287.0,2.0,3.0,12.48552,0.0,3
17891,0.0,196.0,90.0,3.0,11.861244,0.0,3
17892,0.0,336.0,146.0,3.0,11.861244,0.0,3
17893,0.0,180.0,216.0,0.0,13.421934,0.0,3
17894,0.0,237.0,76.0,3.0,13.421934,0.0,3
17895,0.0,237.0,187.0,3.0,12.4230924,0.0,3
17896,0.0,207.0,224.0,3.0,13.6092168,0.0,2
17897,0.0,284.0,53.0,3.0,11.9860992,0.0,3
17898,0.0,237.0,237.0,3.0,12.4230924,0.0,3
17899,0.0,180.0,43.0,0.0,11.549106,0.0,3
