,BALANCE_EXCESS,BALANCE_TENURE,CITY,COMPLETED_TENURE,CURRENT_INTEREST_RATE,FORECLOSURE,sil_width,Clus_kmeans
14322,0.0,160.0,264.0,8.0,10.43789472,0.0,0.3677126574462435,0
14323,143.55588,172.0,47.0,8.0,14.982624,0.0,0.2527817663254321,1
14324,143.55588,231.0,43.0,8.0,10.43789472,0.0,0.09250431404775093,1
14325,0.0,195.0,53.0,8.0,11.9860992,0.0,0.33005991752752023,3
14326,0.0,231.0,2.0,8.0,13.421934,0.0,0.4256544809254894,3
14327,0.0,196.0,192.0,8.0,10.43789472,0.0,0.31803704463993143,0
14328,0.0,232.0,220.0,8.0,10.43789472,0.0,0.36661883116320987,0
14329,0.0,196.0,86.0,8.0,12.4230924,0.0,0.20832473808286422,3
14330,0.0,232.0,220.0,8.0,10.43789472,0.0,0.36661883116320987,0
14331,0.0,239.0,155.0,1.0,16.1687484,0.0,0.18008205556365806,0
14332,143.55588,112.0,237.0,8.0,19.976832,0.0,0.21884686597812691,1
14333,0.0,232.0,2.0,8.0,13.421934,0.0,0.4240123099608462,3
14334,83.924976,172.0,20.0,8.0,18.6658524,0.0,-0.06112558977575217,1
14335,143.55588,172.0,155.0,8.0,19.6022664,0.0,0.31398596543293955,1
14336,0.0,232.0,2.0,8.0,10.43789472,0.0,0.31772147459114347,3
14337,0.0,120.0,146.0,8.0,12.9849408,0.0,0.1096794548855095,0
14338,143.55588,172.0,233.0,8.0,16.1687484,0.0,0.26720997560287585,1
14339,143.55588,116.0,187.0,8.0,13.6092168,0.0,0.2625799478981957,1
14340,143.55588,214.0,146.0,8.0,13.6092168,0.0,0.30220602424890336,1
14341,0.0,220.0,153.0,8.0,15.4820448,0.0,0.21840898612489476,0
14342,0.0,216.0,224.0,8.0,14.2334928,0.0,0.47508575453155255,0
14343,0.0,172.0,227.0,8.0,12.4230924,0.0,0.4387993233434569,0
14344,0.0,172.0,200.0,8.0,19.6022664,0.0,0.17460791640367393,0
14345,143.55588,172.0,267.0,8.0,19.6022664,0.0,0.20453780555314832,1
14346,0.0,232.0,224.0,8.0,13.109796,0.0,0.4626926005672083,0
14347,143.55588,96.0,189.0,8.0,14.2334928,0.0,0.26137861042218524,1
14348,143.55588,237.0,263.0,3.0,12.4230924,0.0,0.07092184089446804,1
14349,0.0,155.0,15.0,8.0,16.1687484,0.0,0.4077287267810244,3
14350,0.0,223.0,2.0,8.0,16.1063208,0.0,0.4054004740937264,3
14351,0.0,232.0,2.0,8.0,10.43789472,0.0,0.31772147459114347,3
14352,0.0,172.0,220.0,8.0,10.43789472,0.0,0.34772435361270027,0
14353,0.0,232.0,220.0,8.0,10.43789472,0.0,0.36661883116320987,0
14354,0.0,238.0,124.0,3.0,13.421934,0.0,0.07723753829941138,0
14355,0.0,232.0,251.0,8.0,10.43789472,0.0,0.3885554700975564,0
14356,0.0,216.0,65.0,8.0,14.2334928,0.0,0.33226366692013565,3
14357,0.0,232.0,30.0,8.0,14.358348,0.0,0.39903775827450283,3
14358,0.0,216.0,249.0,8.0,14.2334928,0.0,0.48281152918817305,0
14359,0.0,172.0,132.0,8.0,15.8566104,0.0,0.045705780316939594,0
14360,0.0,218.0,220.0,8.0,14.8577688,0.0,0.45364919717931446,0
14361,0.0,125.0,146.0,8.0,14.2334928,0.0,0.10930667782411195,0
14362,143.55588,176.0,163.0,4.0,16.1687484,0.0,0.3442736952678509,1
14363,0.0,168.0,265.0,0.0,12.4230924,0.0,0.4215864150467491,0
14364,0.0,291.0,146.0,8.0,11.7988164,0.0,0.1643248038183475,0
14365,0.0,232.0,249.0,8.0,10.43789472,0.0,0.38785393383072053,0
14366,143.55588,172.0,113.0,8.0,19.6022664,0.0,0.30708751252859295,1
14367,143.55588,136.0,237.0,8.0,18.416142,0.0,0.25956508758057667,1
14368,0.0,125.0,249.0,8.0,14.2334928,0.0,0.38006663244579975,0
14369,0.0,232.0,249.0,8.0,10.43789472,0.0,0.38785393383072053,0
14370,143.55588,232.0,43.0,8.0,14.982624,0.0,0.20430435256614823,1
14371,143.55588,232.0,263.0,8.0,10.43789472,0.0,0.03330352242837349,1
14372,0.0,291.0,15.0,8.0,11.7988164,0.0,0.25836103196288246,3
14373,0.0,232.0,2.0,8.0,10.43789472,0.0,0.31772147459114347,3
14374,0.0,291.0,224.0,8.0,11.7988164,0.0,0.338593841429673,0
14375,143.55588,240.0,146.0,0.0,11.6115336,0.0,0.1702133937258932,1
14376,0.0,134.0,153.0,8.0,11.7988164,0.0,0.15609172198977722,0
14377,0.0,232.0,26.0,8.0,10.43789472,0.0,0.28465320099666047,3
14378,143.55588,172.0,43.0,8.0,19.6022664,0.0,0.2214086229480991,1
14379,143.55588,160.0,185.0,8.0,19.6022664,0.0,0.29522970890285044,1
14380,0.0,232.0,43.0,8.0,16.1687484,0.0,0.33451629637558755,3
14381,108.219048,120.0,20.0,0.0,12.4230924,0.0,-0.050439574798066475,1
14382,0.0,214.0,161.0,8.0,13.6092168,0.0,0.31558537187064817,0
14383,0.0,217.0,118.0,8.0,14.4832032,0.0,-0.002139876751729733,3
14384,143.55588,172.0,263.0,8.0,15.919038,0.0,0.21374934571893658,1
14385,143.55588,240.0,263.0,0.0,12.4230924,0.0,0.060855465169591345,1
14386,0.0,177.0,227.0,3.0,10.43789472,0.0,0.3523199801668235,0
14387,143.55588,232.0,139.0,8.0,10.43789472,0.0,0.16037188555238727,1
14388,0.0,232.0,158.0,8.0,10.43789472,0.0,0.22137684867484367,0
14389,0.0,232.0,220.0,8.0,10.43789472,0.0,0.36661883116320987,0
14390,0.0,295.0,72.0,8.0,12.4230924,0.0,0.1326355048512592,3
14391,0.0,160.0,224.0,8.0,14.358348,0.0,0.43158052964284915,0
14392,0.0,88.0,163.0,8.0,10.43789472,0.0,0.1101280214742774,0
14393,0.0,220.0,90.0,8.0,15.4820448,0.0,0.1984554345486681,3
14394,0.0,232.0,192.0,8.0,10.43789472,0.0,0.31952541153698066,0
14395,0.0,184.0,26.0,8.0,10.43789472,0.0,0.3073169188592595,3
14396,0.0,172.0,2.0,8.0,10.43789472,0.0,0.3347407387839014,3
14397,0.0,336.0,224.0,8.0,13.4843616,0.0,0.26685290950758594,0
14398,0.0,336.0,146.0,8.0,13.6092168,0.0,0.1221866185476655,0
14399,0.0,120.0,53.0,8.0,11.7988164,0.0,0.2669074313571425,3
14400,143.55588,195.0,148.0,8.0,11.7988164,0.0,0.2417045962385994,1
14401,22.08552,232.0,2.0,8.0,10.43789472,0.0,0.31056556380174516,3
14402,0.0,232.0,192.0,8.0,10.43789472,0.0,0.31952541153698066,0
14403,0.0,126.0,237.0,8.0,15.1699068,0.0,0.35922853833439305,0
14404,0.0,232.0,2.0,8.0,10.43789472,0.0,0.31772147459114347,3
14405,143.55588,172.0,237.0,8.0,17.479728,0.0,0.2624502723108038,1
14406,143.55588,160.0,107.0,8.0,19.6022664,0.0,0.3026939878081524,1
14407,0.0,136.0,220.0,8.0,15.8566104,0.0,0.33901172488241477,0
14408,143.55588,112.0,237.0,8.0,19.976832,0.0,0.21884686597812691,1
14409,0.0,239.0,92.0,1.0,11.236968,0.0,0.08696077269438886,3
14410,0.0,217.0,220.0,8.0,14.5456308,0.0,0.4639318787629638,0
14411,0.0,291.0,92.0,8.0,11.7988164,0.0,0.055729720166255416,3
14412,0.0,110.0,249.0,8.0,13.9213548,0.0,0.3483176253694642,0
14413,143.55588,216.0,158.0,8.0,14.2334928,0.0,0.3060489482971865,1
14414,0.0,136.0,43.0,8.0,19.6022664,0.0,0.16214641197380997,3
14415,143.55588,179.0,20.0,3.0,12.4230924,0.0,0.12137369824790656,1
14416,0.0,291.0,158.0,8.0,11.7988164,0.0,0.20396706621603442,0
14417,0.0,215.0,187.0,8.0,13.9213548,0.0,0.4144512982111065,0
14418,0.0,220.0,15.0,8.0,12.4230924,0.0,0.4051945194589726,3
14419,0.0,172.0,15.0,8.0,15.8566104,0.0,0.43076805825834846,3
14420,0.0,232.0,220.0,8.0,10.43789472,0.0,0.36661883116320987,0
14421,143.55588,238.0,249.0,8.0,13.9213548,0.0,0.13963128745234912,1
14422,2.208552,195.0,90.0,8.0,11.7988164,0.0,0.16318210223622603,3
14423,0.0,172.0,107.0,8.0,19.6022664,0.0,0.08483560423578361,3
14424,0.0,232.0,2.0,8.0,10.43789472,0.0,0.31772147459114347,3
14425,0.0,216.0,53.0,7.0,13.6092168,0.0,0.36714164711469355,3
14426,0.0,126.0,2.0,8.0,15.4820448,0.0,0.3951626826468715,3
14427,0.0,218.0,220.0,8.0,14.8577688,0.0,0.45364919717931446,0
14428,0.0,232.0,249.0,8.0,10.43789472,0.0,0.38785393383072053,0
14429,0.0,195.0,15.0,8.0,11.7988164,0.0,0.3953446045782516,3
14430,143.55588,172.0,107.0,8.0,19.6022664,0.0,0.30120979930257663,1
14431,0.0,112.0,107.0,8.0,19.6022664,0.0,-0.013869898913414716,2
14432,0.0,124.0,249.0,8.0,14.982624,0.0,0.3684486540385482,0
14433,143.55588,235.0,2.0,6.0,10.43789472,0.0,0.030923900296995568,1
14434,0.0,55.0,146.0,8.0,14.2334928,0.0,-0.07211403488021545,2
14435,0.0,232.0,106.0,8.0,16.1687484,0.0,0.08797168803394431,3
14436,0.0,172.0,239.0,8.0,15.8566104,0.0,0.41800223461480424,0
14437,0.0,195.0,224.0,8.0,11.7988164,0.0,0.4369355630030361,0
14438,0.0,336.0,118.0,8.0,14.2334928,0.0,0.03895529570362112,0
14439,0.0,232.0,106.0,8.0,10.43789472,0.0,0.014143091744586587,3
14440,143.55588,232.0,107.0,8.0,10.43789472,0.0,0.17875783359604375,1
14441,0.0,180.0,2.0,0.0,12.1109544,0.0,0.3896487517064845,3
14442,143.55588,218.0,220.0,8.0,14.8577688,0.0,0.23210102889898956,1
14443,0.0,220.0,220.0,8.0,10.43789472,0.0,0.3711297346268693,0
14444,143.55588,232.0,141.0,8.0,10.43789472,0.0,0.1588001177205544,1
14445,0.0,196.0,20.0,8.0,12.4230924,0.0,0.4174736299258832,3
14446,143.55588,219.0,155.0,8.0,15.1699068,0.0,0.3220198196018358,1
14447,143.55588,172.0,187.0,8.0,17.479728,0.0,0.3287898784351044,1
14448,143.55588,291.0,192.0,8.0,11.7988164,0.0,0.0893777159605701,1
14449,0.0,60.0,62.0,0.0,19.6022664,0.0,-0.046972806037037546,2
14450,0.0,180.0,187.0,0.0,19.6022664,0.0,0.14495406490275678,0
14451,0.0,240.0,263.0,0.0,13.421934,0.0,0.4390901263547741,0
14452,0.0,160.0,268.0,8.0,18.6658524,0.0,0.24602262530409785,0
14453,143.55588,282.0,146.0,4.0,11.7988164,0.0,0.13589909138390016,1
14454,0.0,232.0,249.0,8.0,12.4230924,0.0,0.46051973151701836,0
14455,0.0,232.0,90.0,8.0,10.43789472,0.0,0.09029438535251583,3
14456,0.0,218.0,192.0,8.0,14.8577688,0.0,0.4030291466142971,0
14457,0.0,172.0,227.0,8.0,14.982624,0.0,0.44026574372618305,0
14458,143.55588,172.0,43.0,8.0,18.72828,0.0,0.23597915671763006,1
14459,0.0,180.0,227.0,0.0,16.1687484,0.0,0.37276281951559687,0
14460,143.55588,232.0,187.0,8.0,16.1687484,0.0,0.272149619231204,1
14461,143.55588,197.0,263.0,8.0,15.1699068,0.0,0.18642420512727575,1
14462,0.0,164.0,153.0,8.0,14.2334928,0.0,0.2157952707650521,0
14463,0.0,195.0,153.0,8.0,11.7988164,0.0,0.2395645009384224,0
14464,0.0,336.0,146.0,8.0,11.7988164,0.0,0.12327822241645053,0
14465,143.55588,96.0,263.0,8.0,15.1699068,0.0,0.19068061898576094,1
14466,0.0,55.0,43.0,8.0,14.8577688,0.0,0.1718541797126924,3
14467,0.0,232.0,187.0,8.0,12.4230924,0.0,0.38615432015416196,0
14468,143.55588,195.0,146.0,8.0,11.7988164,0.0,0.24351867382309256,1
14469,130.304568,172.0,229.0,8.0,14.9201964,0.0,0.19923170511849858,1
14470,0.0,232.0,163.0,8.0,12.4230924,0.0,0.3034225196532877,0
14471,0.0,172.0,90.0,8.0,18.6658524,0.0,0.15528848349893773,3
14472,0.0,172.0,153.0,8.0,19.664694,0.0,0.05760333898520837,0
14473,0.0,232.0,153.0,8.0,10.43789472,0.0,0.20288162033724894,0
14474,8.834208,184.0,220.0,8.0,10.43789472,0.0,0.35787267326391226,0
14475,0.0,216.0,263.0,0.0,10.43789472,0.0,0.3784343594042,0
14476,0.0,103.0,53.0,8.0,11.7988164,0.0,0.24404696083951494,3
14477,0.0,232.0,224.0,8.0,13.0473684,0.0,0.4619686050626029,0
14478,143.55588,112.0,262.0,8.0,19.6022664,0.0,0.2130573741000046,1
14479,0.0,136.0,2.0,8.0,14.982624,0.0,0.41811832072522104,3
14480,143.55588,232.0,2.0,8.0,10.43789472,0.0,0.03438735163839427,1
14481,143.55588,295.0,20.0,8.0,12.4230924,0.0,0.05934291632780936,1
14482,0.0,232.0,192.0,8.0,14.04621,0.0,0.40980100267893477,0
14483,0.0,172.0,220.0,8.0,10.43789472,0.0,0.34772435361270027,0
14484,0.0,216.0,189.0,8.0,14.2334928,0.0,0.41488588112751634,0
14485,0.0,232.0,158.0,8.0,10.43789472,0.0,0.22137684867484367,0
14486,0.0,232.0,224.0,8.0,13.0473684,0.0,0.4619686050626029,0
14487,143.55588,232.0,2.0,8.0,13.421934,0.0,0.09843987393553882,1
14488,0.0,232.0,220.0,8.0,10.43789472,0.0,0.36661883116320987,0
14489,0.0,216.0,220.0,8.0,14.2334928,0.0,0.47156553242818117,0
14490,9.607201199999999,220.0,90.0,8.0,15.4820448,0.0,0.19700295248829894,3
14491,119.261808,172.0,233.0,8.0,19.6022664,0.0,0.176898037264162,1
14492,0.0,232.0,2.0,8.0,10.43789472,0.0,0.31772147459114347,3
14493,0.0,225.0,2.0,3.0,10.43789472,0.0,0.3133520793207861,3
14494,143.55588,336.0,90.0,8.0,11.7988164,0.0,0.09509430030154731,1
14495,0.0,214.0,146.0,8.0,13.6092168,0.0,0.23078300797884252,0
14496,143.55588,216.0,20.0,8.0,14.2334928,0.0,0.1623585312842342,1
14497,143.55588,172.0,249.0,8.0,15.8566104,0.0,0.23710507207336853,1
14498,143.55588,172.0,47.0,8.0,15.919038,0.0,0.26270532539742947,1
14499,0.0,216.0,118.0,8.0,14.2334928,0.0,-0.006301491646230453,3
14500,0.0,214.0,119.0,8.0,13.6092168,0.0,-0.024921615544815406,3
14501,0.0,120.0,192.0,8.0,11.7988164,0.0,0.2595145097476917,0
14502,143.55588,172.0,90.0,8.0,17.479728,0.0,0.3291813826457946,1
14503,0.0,218.0,192.0,8.0,14.8577688,0.0,0.4030291466142971,0
14504,0.0,226.0,43.0,8.0,16.7305968,0.0,0.32310998044964273,3
14505,0.0,134.0,146.0,8.0,11.7988164,0.0,0.12480283630395991,0
14506,0.0,336.0,224.0,8.0,13.4843616,0.0,0.26685290950758594,0
14507,143.55588,218.0,187.0,8.0,14.8577688,0.0,0.2814340196205667,1
14508,0.0,293.0,153.0,8.0,12.1109544,0.0,0.18881379335004003,0
14509,0.0,136.0,153.0,8.0,15.8566104,0.0,0.12970080302632753,0
14510,0.0,215.0,161.0,8.0,13.9213548,0.0,0.3127584140789286,0
14511,0.0,232.0,158.0,8.0,10.43789472,0.0,0.22137684867484367,0
14512,0.0,232.0,220.0,8.0,10.43789472,0.0,0.36661883116320987,0
14513,0.0,232.0,97.0,8.0,10.43789472,0.0,0.058333122536269016,3
14514,0.0,291.0,256.0,8.0,11.7988164,0.0,0.36087289940430717,0
14515,22.08552,232.0,192.0,8.0,10.43789472,0.0,0.3103139072843069,0
14516,0.0,215.0,141.0,8.0,13.9213548,0.0,0.1939850815696141,0
14517,0.0,215.0,153.0,8.0,14.04621,0.0,0.26791697354092453,0
14518,0.0,217.0,187.0,8.0,14.4207756,0.0,0.40411033129605417,0
14519,143.55588,232.0,121.0,8.0,16.1687484,0.0,0.3307688522604769,1
14520,0.0,216.0,187.0,8.0,14.2334928,0.0,0.40915385673723953,0
14521,0.0,220.0,249.0,8.0,12.4230924,0.0,0.4692146528591809,0
14522,0.0,232.0,148.0,8.0,17.1051624,0.0,0.12475752382645434,0
14523,0.0,164.0,146.0,8.0,12.1109544,0.0,0.17291763805822324,0
14524,143.55588,195.0,220.0,8.0,11.7988164,0.0,0.15504984237452885,1
14525,143.55588,172.0,267.0,8.0,15.8566104,0.0,0.2060063345911376,1
14526,143.55588,291.0,256.0,8.0,11.7988164,0.0,0.026138706972488598,1
14527,0.0,220.0,220.0,8.0,10.43789472,0.0,0.3711297346268693,0
14528,0.0,291.0,2.0,8.0,11.7988164,0.0,0.27460172630967294,3
14529,0.0,240.0,146.0,0.0,10.92483,0.0,0.17365251412122729,0
14530,0.0,172.0,15.0,8.0,15.8566104,0.0,0.43076805825834846,3
14531,0.0,336.0,220.0,8.0,11.7988164,0.0,0.25496229223656114,0
14532,143.55588,172.0,237.0,8.0,19.976832,0.0,0.23379338525598195,1
14533,0.0,218.0,2.0,8.0,14.8577688,0.0,0.4447393061664519,3
14534,0.0,232.0,220.0,8.0,10.43789472,0.0,0.36661883116320987,0
14535,0.0,216.0,220.0,8.0,14.2334928,0.0,0.47156553242818117,0
14536,143.55588,195.0,153.0,8.0,11.7988164,0.0,0.23699127488132932,1
14537,143.55588,217.0,220.0,8.0,14.5456308,0.0,0.22697753696639406,1
14538,143.55588,214.0,166.0,8.0,13.6092168,0.0,0.28143774950832473,1
14539,0.0,232.0,169.0,8.0,10.43789472,0.0,0.25830597127110383,0
14540,0.0,184.0,192.0,8.0,10.43789472,0.0,0.3093863663282861,0
14541,0.0,232.0,220.0,8.0,10.43789472,0.0,0.36661883116320987,0
14542,0.0,171.0,268.0,8.0,18.6658524,0.0,0.26786459229872256,0
14543,143.55588,219.0,153.0,8.0,15.1699068,0.0,0.3239399392313578,1
14544,143.55588,217.0,153.0,8.0,14.5456308,0.0,0.3168551674280474,1
14545,0.0,216.0,146.0,8.0,14.2334928,0.0,0.22131804942549305,0
14546,143.55588,180.0,43.0,0.0,15.8566104,0.0,0.2223672005275351,1
14547,0.0,291.0,146.0,8.0,11.7988164,0.0,0.1643248038183475,0
14548,0.0,215.0,194.0,8.0,14.04621,0.0,0.43165444731838537,0
14549,143.55588,55.0,146.0,8.0,14.2334928,0.0,0.24552020669456145,1
14550,0.0,164.0,141.0,8.0,11.7988164,0.0,0.14063500500508358,0
14551,143.55588,336.0,90.0,8.0,11.7988164,0.0,0.09509430030154731,1
14552,0.0,214.0,146.0,8.0,13.6092168,0.0,0.23078300797884252,0
14553,0.0,172.0,181.0,8.0,19.6022664,0.0,0.13367501008343577,0
14554,0.0,336.0,187.0,8.0,11.7988164,0.0,0.20836349270409132,0
14555,0.0,125.0,187.0,8.0,14.8577688,0.0,0.2681316629422926,0
14556,0.0,232.0,2.0,8.0,10.43789472,0.0,0.31772147459114347,3
14557,0.0,215.0,53.0,8.0,13.7964996,0.0,0.3729731084599856,3
14558,143.55588,179.0,90.0,8.0,11.7988164,0.0,0.2333264867944404,1
14559,0.0,232.0,174.0,8.0,10.43789472,0.0,0.27345430203283017,0
14560,0.0,232.0,220.0,8.0,10.43789472,0.0,0.36661883116320987,0
14561,143.55588,216.0,20.0,8.0,14.2334928,0.0,0.1623585312842342,1
14562,0.0,232.0,158.0,8.0,10.43789472,0.0,0.22137684867484367,0
14563,143.55588,112.0,62.0,8.0,19.6022664,0.0,0.23448074042796063,1
14564,0.0,232.0,2.0,8.0,10.43789472,0.0,0.31772147459114347,3
14565,0.0,212.0,146.0,8.0,12.9849408,0.0,0.23017714469048609,0
14566,0.0,176.0,43.0,8.0,14.1710652,0.0,0.419891388321948,3
14567,0.0,218.0,220.0,8.0,14.8577688,0.0,0.45364919717931446,0
14568,0.0,179.0,74.0,1.0,11.236968,0.0,0.20232067835551795,3
14569,143.55588,232.0,192.0,8.0,10.43789472,0.0,0.1118621377169435,1
14570,0.0,210.0,148.0,8.0,12.3606648,0.0,0.2336115100241354,0
14571,143.55588,112.0,206.0,8.0,19.6022664,0.0,0.24544947080168364,1
14572,0.0,218.0,158.0,8.0,14.8577688,0.0,0.27147105889536516,0
14573,0.0,232.0,15.0,8.0,10.43789472,0.0,0.30217733286673293,3
14574,0.0,136.0,20.0,8.0,15.8566104,0.0,0.3883208714158675,3
14575,0.0,216.0,192.0,8.0,14.2334928,0.0,0.42293302885629414,0
14576,143.55588,144.0,90.0,0.0,11.7988164,0.0,0.2018930576903143,1
14577,0.0,232.0,174.0,8.0,10.43789472,0.0,0.27345430203283017,0
14578,0.0,172.0,106.0,8.0,12.4230924,0.0,0.09182793207027491,3
14579,143.55588,232.0,20.0,8.0,13.421934,0.0,0.13256205322155315,1
14580,143.55588,175.0,90.0,5.0,16.231176,0.0,0.3302802264830613,1
14581,0.0,232.0,249.0,8.0,10.43789472,0.0,0.38785393383072053,0
14582,0.0,217.0,192.0,8.0,14.5456308,0.0,0.41443161449132243,0
14583,0.0,110.0,87.0,8.0,13.6092168,0.0,0.19060733480384512,3
14584,0.0,213.0,146.0,8.0,13.2346512,0.0,0.23146992261964533,0
14585,0.0,195.0,263.0,8.0,11.7988164,0.0,0.4493799403812114,0
14586,0.0,195.0,154.0,8.0,11.7988164,0.0,0.24452614422075736,0
14587,0.0,232.0,192.0,8.0,10.43789472,0.0,0.31952541153698066,0
14588,143.55588,172.0,229.0,8.0,14.9201964,0.0,0.2549658066958754,1
14589,0.0,213.0,187.0,8.0,13.6092168,0.0,0.4168225279728187,0
14590,0.0,208.0,2.0,8.0,10.43789472,0.0,0.334208785625464,3
14591,0.0,172.0,15.0,8.0,18.416142,0.0,0.32025337663664183,3
14592,143.55588,218.0,90.0,8.0,14.8577688,0.0,0.304443318369507,1
14593,143.55588,232.0,220.0,8.0,10.43789472,0.0,0.08145546456049237,1
14594,0.0,195.0,220.0,8.0,11.7988164,0.0,0.4328261171975712,0
14595,0.0,172.0,190.0,8.0,10.43789472,0.0,0.29268144128404466,0
14596,143.55588,216.0,187.0,8.0,14.2334928,0.0,0.27066176317834645,1
14597,0.0,291.0,92.0,8.0,11.7988164,0.0,0.055729720166255416,3
14598,0.0,232.0,192.0,8.0,10.43789472,0.0,0.31952541153698066,0
14599,143.55588,291.0,187.0,8.0,11.7988164,0.0,0.09425199359492922,1
14600,0.0,110.0,189.0,8.0,14.2334928,0.0,0.24819391268888172,0
14601,0.0,214.0,80.0,8.0,13.4843616,0.0,0.256261448635905,3
14602,0.0,218.0,220.0,8.0,14.8577688,0.0,0.45364919717931446,0
14603,143.55588,232.0,3.0,8.0,13.421934,0.0,0.10031276413599302,1
14604,0.0,174.0,146.0,8.0,13.2970788,0.0,0.1974231187459067,0
14605,143.55588,216.0,187.0,8.0,14.2334928,0.0,0.27066176317834645,1
14606,143.55588,79.0,187.0,7.0,14.5456308,0.0,0.2513581375573946,1
14607,0.0,172.0,2.0,8.0,10.43789472,0.0,0.3347407387839014,3
14608,143.55588,291.0,90.0,8.0,11.7988164,0.0,0.1420591791617992,1
14609,0.0,149.0,90.0,8.0,11.7988164,0.0,0.1654834735585349,3
14610,143.55588,232.0,47.0,8.0,13.734072,0.0,0.19105471975455307,1
14611,143.55588,184.0,181.0,8.0,10.43789472,0.0,0.15081267617010408,1
14612,0.0,220.0,90.0,8.0,15.4820448,0.0,0.1984554345486681,3
14613,143.55588,232.0,181.0,8.0,16.1687484,0.0,0.27931437329116054,1
14614,143.55588,172.0,237.0,8.0,19.976832,0.0,0.23379338525598195,1
14615,0.0,215.0,194.0,8.0,13.9213548,0.0,0.4330971218052794,0
14616,143.55588,217.0,2.0,8.0,14.5456308,0.0,0.12975841696160315,1
14617,143.55588,291.0,148.0,8.0,11.7988164,0.0,0.12947168705992954,1
14618,0.0,336.0,20.0,8.0,11.7988164,0.0,0.17434880855701562,3
14619,0.0,291.0,158.0,8.0,11.7988164,0.0,0.20396706621603442,0
14620,0.0,216.0,171.0,8.0,14.2334928,0.0,0.35255456980603284,0
14621,0.0,158.0,43.0,8.0,14.8577688,0.0,0.4021477068157326,3
14622,143.55588,216.0,148.0,8.0,14.2334928,0.0,0.31589863459355166,1
14623,143.55588,176.0,256.0,5.0,17.4173004,0.0,0.223503034928996,1
14624,143.55588,232.0,90.0,8.0,14.358348,0.0,0.27932525247077117,1
14625,0.0,336.0,2.0,8.0,14.5456308,0.0,0.21664375755118956,3
14626,0.0,220.0,90.0,8.0,15.4820448,0.0,0.1984554345486681,3
14627,0.0,215.0,187.0,8.0,13.9213548,0.0,0.4144512982111065,0
14628,143.55588,172.0,238.0,8.0,19.976832,0.0,0.2327245413765929,1
14629,143.55588,172.0,252.0,7.0,19.6022664,0.0,0.22059922972458107,1
14630,143.55588,216.0,20.0,0.0,12.48552,0.0,0.10244022718162153,1
14631,0.0,180.0,158.0,0.0,17.479728,0.0,0.13447612400102069,0
14632,0.0,293.0,92.0,8.0,12.1109544,0.0,0.05785901263952523,3
14633,0.0,172.0,187.0,8.0,17.479728,0.0,0.24078359509720285,0
14634,0.0,172.0,141.0,8.0,10.43789472,0.0,0.12563753306162034,0
14635,0.0,336.0,93.0,8.0,13.6092168,0.0,0.03236859927744889,3
14636,143.55588,114.0,240.0,7.0,15.8566104,0.0,0.24015270911078274,1
14637,0.0,232.0,267.0,8.0,12.4230924,0.0,0.4577043352273268,0
14638,143.55588,112.0,129.0,8.0,19.6022664,0.0,0.2554632104323142,1
14639,0.0,232.0,158.0,8.0,15.6069,0.0,0.23255208891747844,0
14640,0.0,218.0,158.0,8.0,14.8577688,0.0,0.27147105889536516,0
14641,143.55588,112.0,62.0,8.0,16.1687484,0.0,0.26323618232083923,1
14642,0.0,228.0,158.0,0.0,10.43789472,0.0,0.20676922211613466,0
14643,0.0,172.0,220.0,8.0,15.8566104,0.0,0.398656989370991,0
14644,143.55588,112.0,129.0,8.0,19.6022664,0.0,0.2554632104323142,1
14645,0.0,196.0,43.0,8.0,12.1109544,0.0,0.36285905200214,3
14646,0.0,336.0,20.0,8.0,14.2334928,0.0,0.1940566420836402,3
14647,0.0,218.0,249.0,8.0,14.8577688,0.0,0.468230128056229,0
14648,2.208552,336.0,187.0,8.0,11.7988164,0.0,0.20834232888686338,0
14649,0.0,50.0,75.0,9.0,16.1687484,0.0,-0.04686168360865858,2
14650,0.0,196.0,192.0,8.0,10.43789472,0.0,0.31803704463993143,0
14651,0.0,232.0,190.0,8.0,16.1687484,0.0,0.32207287767848125,0
14652,0.0,336.0,146.0,8.0,13.6092168,0.0,0.1221866185476655,0
14653,0.0,218.0,192.0,8.0,14.8577688,0.0,0.4030291466142971,0
14654,0.0,214.0,161.0,8.0,13.6092168,0.0,0.31558537187064817,0
14655,0.0,240.0,65.0,0.0,12.48552,0.0,0.23224894346840358,3
14656,143.55588,218.0,153.0,8.0,14.8577688,0.0,0.32112445570784,1
14657,0.0,196.0,249.0,8.0,10.43789472,0.0,0.3903244896186161,0
14658,0.0,232.0,153.0,8.0,12.4230924,0.0,0.2574670268507134,0
14659,0.0,172.0,43.0,8.0,19.6022664,0.0,0.23123267598016803,3
14660,0.0,214.0,187.0,8.0,13.6092168,0.0,0.4164545484004877,0
14661,123.678912,245.0,90.0,0.0,13.421934,0.0,0.13581056497947788,1
14662,143.55588,112.0,242.0,8.0,19.6022664,0.0,0.22921974639110612,1
14663,0.0,172.0,158.0,8.0,10.43789472,0.0,0.19502381667202381,0
14664,0.0,172.0,153.0,8.0,15.8566104,0.0,0.17847066242597948,0
14665,0.0,180.0,226.0,0.0,18.6658524,0.0,0.2525889782849863,0
14666,0.0,217.0,220.0,8.0,14.5456308,0.0,0.4639318787629638,0
14667,143.55588,172.0,235.0,8.0,19.6022664,0.0,0.2422230798978733,1
